Season,Age,Squad,Country,Comp,LgRank,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
2004-2005,17,Barcelona,es ESP,1. La Liga,1st,7,0,70,1,0,0,0,0,0,1.29,0.00,1.29,1.29,1.29,,,,,,,,,Matches
2005-2006,18,Barcelona,es ESP,1. La Liga,1st,17,11,911,6,3,0,0,2,0,0.59,0.30,0.89,0.59,0.89,,,,,,,,,Matches
2006-2007,19,Barcelona,es ESP,1. La Liga,2nd,26,23,1983,14,3,0,0,2,0,0.64,0.14,0.77,0.64,0.77,,,,,,,,,Matches
2007-2008,20,Barcelona,es ESP,1. La Liga,3rd,27,23,1973,10,12,4,4,2,0,0.46,0.55,1.00,0.27,0.82,,,,,,,,,Matches
2008-2009,21,Barcelona,es ESP,1. La Liga,1st,31,27,2516,23,11,3,4,2,0,0.82,0.39,1.22,0.72,1.11,,,,,,,,,Matches
2009-2010,22,Barcelona,es ESP,1. La Liga,1st,35,30,2805,34,9,1,1,3,0,1.09,0.29,1.38,1.06,1.35,,,,,,,,,Matches
2010-2011,23,Barcelona,es ESP,1. La Liga,1st,33,31,2858,31,19,4,4,3,0,0.98,0.60,1.57,0.85,1.45,,,,,,,,,Matches
2011-2012,24,Barcelona,es ESP,1. La Liga,2nd,37,36,3270,50,16,10,11,6,0,1.38,0.44,1.82,1.10,1.54,,,,,,,,,Matches
2012-2013,25,Barcelona,es ESP,1. La Liga,1st,32,28,2650,46,11,4,4,1,0,1.56,0.37,1.94,1.43,1.80,,,,,,,,,Matches
2013-2014,26,Barcelona,es ESP,1. La Liga,2nd,31,29,2501,28,11,7,8,2,0,1.01,0.40,1.40,0.76,1.15,,,,,,,,,Matches
2014-2015,27,Barcelona,es ESP,1. La Liga,1st,38,37,3375,43,18,5,6,4,0,1.15,0.48,1.63,1.01,1.49,,,,,,,,,Matches
2015-2016,28,Barcelona,es ESP,1. La Liga,1st,33,31,2729,26,16,3,6,3,0,0.86,0.53,1.39,0.76,1.29,,,,,,,,,Matches
2016-2017,29,Barcelona,es ESP,1. La Liga,2nd,34,32,2828,37,9,6,7,6,0,1.18,0.29,1.46,0.99,1.27,,,,,,,,,Matches
2017-2018,30,Barcelona,es ESP,1. La Liga,1st,36,32,3002,34,12,2,4,3,0,1.02,0.36,1.38,0.96,1.32,25.3,22.3,13.6,0.76,0.41,1.17,0.67,1.08,Matches
2018-2019,31,Barcelona,es ESP,1. La Liga,1st,34,29,2713,36,13,4,5,3,0,1.19,0.43,1.63,1.06,1.49,23.3,19.5,13.5,0.77,0.45,1.22,0.65,1.10,Matches
2019-2020,32,Barcelona,es ESP,1. La Liga,2nd,33,32,2880,25,21,5,5,4,0,0.78,0.66,1.44,0.62,1.28,19.2,15.4,15.3,0.60,0.48,1.08,0.48,0.96,Matches
